KO_ID	KO_function	SRS062418	SRS062714	SRS063373	SRS063823	SRS064197	SRS064466	SRS064937	SRS065299	SRS075765	SRS075771	SRS075870	SRS075876	SRS075987	SRS075993	SRS076764	SRS076770	SRS076868	SRS076874	SRS077239	SRS077245	SRS077384	SRS077390	SRS077441	SRS077447	SRS077633	SRS077639	SRS097912	SRS097918	SRS097966	SRS097972	SRS098045	SRS098057	SRS1054712	SRS1054853	SRS1054881	SRS893260	SRS893280	SRS893283	SRS893291	SRS893318
K24000	HPP-CMP hydrolase [EC:3.6.1.-]	0.0	20.151400000000002	0.0	0.0	0.0	0.0	16.1268	0.0	0.0	0.0	0.0	0.0	0.0	32.0391	0.0	39.3864	9.4618	0.0	4.823	23.974	3.9218	0.0	0.0	160.967	0.0	6.133	10.4558	42.6198	0.0	0.0	7.6234	0.0	6.0102	2.8829	7.8246	0.0	98.74860000000001	5.9347	0.0	0.0
K24001	7-deoxycylindrospermopsin hydroxylase [EC:1.14.11.70]	0.0	29.5658	62.7491	0.0	15.3303	0.0	0.0	0.0	0.0	9.3825	52.5379	0.0	0.0	3.4658	61.1291	0.0	0.0	0.0	0.0	0.0	2.1308	27.0294	0.0	0.0	0.0	3.9688	24.0034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.9871	0.0	0.0	17.3558	164.8979	4.9227
K24017	phosphoribosyl isomerase A [EC:5.3.1.16 5.3.1.24]	26.6069	183.0987	59.4897	0.0	0.0	58.9927	439.3937	145.8562	510.32959999999997	856.4279	306.0925	195.6248	336.3186	365.3101	283.07710000000003	1015.1354	599.3697999999999	435.45329999999996	384.34450000000004	612.9523	140.2987	580.1832	29.0381	526.136	517.5574	645.4669	320.0535	440.127	270.88390000000004	259.9199	386.1246	198.5177	152.5812	261.9849	53.0339	421.3735	718.8869000000001	153.3727	128.7413	255.3088
K24033	proteasome accessory factor BC	22.1936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.1838	0.0	0.0	0.0	0.0	23.0253	144.5326	0.0	0.0	0.0	107.7443	24.9495	34.0674	48.0	0.0	0.0	0.0	0.0	55.786100000000005	90.401	0.0	14.9475	0.0	0.0	0.0	0.0	0.0	30.3724	0.0	25.9809	66.4635	45.5346
K24040	energy-coupling factor transport system permease/ATP-binding protein [EC:7.-.-.-]	0.0	0.0	0.0	0.0	0.0	83.6147	0.0	144.2492	379.4124	7.2258	164.7326	0.0	101.5482	75.63759999999999	335.66859999999997	0.0	336.39880000000005	193.6355	411.6893	310.6834	317.7548	6.3428	15.9267	36.216899999999995	0.0	497.5001	334.37059999999997	94.6665	163.1054	98.79429999999999	231.802	249.3374	193.4078	95.9242	28.8764	56.34	0.0	11.5412	44.4875	17.8675
K24042	methionine synthase / methylenetetrahydrofolate reductase (NADH) [EC:2.1.1.13 1.5.1.54]	0.0	33.3344	79.5228	0.0	14.6721	0.0	9.7372	6.1851	59.4172	14.5326	70.9505	8.2367	112.5194	0.0	23.7258	0.0	53.407799999999995	0.0	52.8165	85.93260000000001	12.9609	0.0	0.0	0.0	51.9095	0.0	41.8465	0.0	40.9474	0.0	100.967	0.0	5.7937	0.0	13.9972	20.3773	0.0	0.0	85.53659999999999	0.0
K24119	NADH-dependent peroxiredoxin subunit C [EC:1.11.1.26]	16.1152	615.0257	351.7824	3.4309	85.9224	30.0	69.6296	838.7748	874.5511	384.2464	1489.2953	192.83849999999998	1251.7615	34.1134	1229.6115	199.061	995.4032	134.85	667.6717	777.3016	904.4872	176.3614	513.9274	117.8327	1017.7274	347.3596	958.4895	465.7198	965.1807	684.8867	747.473	436.0313	445.1734	164.4062	453.52660000000003	546.9248	3.9965	96.45830000000001	941.8955000000001	91.2104
K24122	limonene dehydrogenase [EC:1.17.99.8]	17.5585	522.2088	366.9658	0.0	70.0026	55.0	618.0013	693.1241	1117.4986000000001	624.9659	583.5101	92.23010000000001	854.5718	306.9675	1301.2683	415.469	1636.7855	385.9081	722.2873999999999	770.3904	419.59619999999995	452.3303	271.3012	559.6159	545.9694	711.8411	883.0901	489.4924	880.0192999999999	427.05699999999996	828.9096	349.81419999999997	409.5698	89.70700000000001	255.32549999999998	648.3102	263.83320000000003	168.3965	445.8875	242.8748
K24126	lipoyl-dependent peroxiredoxin subunit C [EC:1.11.1.28]	27.314500000000002	21.445700000000002	215.55759999999998	17.1865	0.0	44.3842	235.7643	176.8928	44.2096	782.7329	45.1048	173.1856	46.5584	351.0865	357.3505	506.2978	13.6375	273.04019999999997	234.4536	593.2742000000001	0.0	351.80240000000003	106.2818	490.3217	60.4691	309.8449	21.0	182.68710000000002	23.6684	237.4788	17.378	197.97969999999998	26.221300000000003	82.2948	18.7801	57.4708	660.9087000000001	72.6322	150.5223	284.0836
K24131	protease PrsW [EC:3.4.-.-]	36.7257	696.7815	430.0986	30.3838	205.3027	54.3949	405.5769	496.69239999999996	1719.8346999999999	818.8172	1024.322	223.88320000000002	1633.3915	373.1538	1442.1664	475.9481	1542.5596	494.19680000000005	1350.5935	741.5303	1071.6132	571.0848000000001	256.7256	526.0575	1688.215	643.1004	1291.7871	566.3854	1594.6747	456.0869	1488.5158	172.6131	439.1822	485.3078	320.8299	1468.7569	320.60630000000003	289.2532	1101.135	310.3141
K24136	glutathione-dependent peroxiredoxin [EC:1.11.1.27]	127.3235	198.3942	201.6978	5.1301	180.2892	12.678899999999999	142.67419999999998	207.7477	17.1675	305.5808	194.56969999999998	918.4316	197.2044	73.34790000000001	342.98519999999996	232.603	7.3554	120.0977	624.3643	391.9903	279.5813	126.502	1184.1933	503.98850000000004	151.2617	308.8351	321.6364	176.4821	227.9975	755.6333	30.0	243.59799999999998	603.5217	202.24360000000001	429.0017	30.0	51.1371	196.471	0.0	102.3912
K24159	beta-lactamase class A LAP [EC:3.5.2.6]	0.0	37.042100000000005	60.596000000000004	5.6995	0.0	0.0	0.0	6.8301	0.0	16.0	67.1818	49.1579	63.893	5.8649	59.084	0.0	253.3467	12.0	0.0	102.1834	129.6491	15.0	1.8631	62.2376	87.6503	25.4964	15.4576	0.0	170.2747	77.165	379.0947	0.0	5.5464	0.0	22.8983	78.1818	0.0	12.1463	86.0504	19.8215
K24163	monovalent cation/hydrogen antiporter	137.8842	195.342	504.47069999999997	0.0	244.8815	109.4216	1185.9488	711.631	896.2741000000001	1548.2482	441.5276	243.8363	387.19259999999997	481.7053	315.5615	1059.6656	694.3446	607.6700000000001	1089.1456	995.0389	621.76	1104.2666	399.7248	790.2714	543.5276	1231.1647	838.9143	664.0412	519.3672	825.2955	281.2228	351.919	618.5058	446.2233	459.8293	281.9583	1259.473	252.0349	588.9236	433.0032
K24180	malate permease and related proteins	12.8662	785.6731	699.9975999999999	0.0	48.3411	0.0	39.53830000000001	439.1016	630.2213	304.3159	661.0123	183.07920000000001	917.9645	13.696	1662.8079	54.1285	938.0415	76.7493	649.0048	209.4352	766.4346	77.24119999999999	440.4434	73.4534	873.8820000000001	63.1305	1085.1274	43.5681	509.82460000000003	337.7294	520.0070000000001	72.4787	412.6243	36.0027	639.1376	548.9616	0.0	49.7642	923.8956	46.2464
K24200	P protein	0.0	6.0352	0.0	0.0	0.0	0.0	0.0	0.0	30.8983	12.18	29.241	0.0	19.3498	0.0	16.4585	0.0	35.5775	0.0	0.0	34.2144	14.7316	9.1645	0.0	0.0	15.3631	0.0	21.0	0.0	0.0	0.0	26.5063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0704	0.0
K24204	mannitol-1-/sugar-/sorbitol-6-/2-deoxyglucose-6-phosphatase [EC:3.1.3.22 3.1.3.23 3.1.3.50 3.1.3.68]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K24206	uric acid transporter	22.027900000000002	275.6241	110.1151	0.0	10.0114	0.0	15.3535	315.2415	747.8843	155.0728	542.6503	169.816	327.9834	65.9074	818.55	8.0399	1127.297	59.1874	442.0885	63.9267	667.1329	108.0	136.2296	20.975	739.987	217.5428	512.8292	40.0807	634.2197	189.6926	283.1743	0.0	205.059	161.035	142.8621	673.8548	0.0	86.7724	365.859	33.3037
K24207	killer cell lectin-like receptor subfamily A member 1	0.0	0.0	17.0	0.0	0.0	0.0	15.425600000000001	33.3352	0.0	39.5524	42.4029	37.2639	20.3154	6.66	16.6471	14.5969	30.872	19.9301	17.9023	0.0	44.707	56.9463	0.0	0.0	20.0836	0.0	31.1773	13.0135	53.1131	0.0	4.0926	16.9297	0.0	0.0	47.797	0.0	0.0	20.7996	0.0	9.8613
K24208	killer cell lectin-like receptor subfamily A member 3	6.3419	0.0	2.8104	0.0	5.8639	0.0	13.9536	22.0201	0.0	4.6949	3.3046	0.0	8.0059	5.1606	9.2638	0.0	11.554400000000001	0.0	0.0	110.44380000000001	0.0	15.6787	0.0	6.18	4.0	12.946100000000001	0.0	4.8101	13.7436	7.6467	0.0	53.8665	0.0	0.0	0.0	0.0	39.5588	0.0	0.0	0.0
K24217	L-amino acid N-acyltransferase [EC:2.3.1.-]	10.875399999999999	55.876200000000004	108.6108	0.0	0.0	46.9112	162.7932	15.501	166.8858	976.7604	278.11170000000004	162.1345	83.6268	100.40990000000001	259.55699999999996	147.6851	323.2751	288.7378	144.5337	229.60739999999998	194.9042	229.47629999999998	103.3293	190.127	0.0	569.6581	205.0565	446.4057	148.8157	518.9663	74.19800000000001	434.0	80.29339999999999	279.4748	145.3398	112.3932	149.904	159.7714	331.7464	146.4226
K24238	killer cell lectin-like receptor subfamily A member 7	5.0	10.3584	0.0	0.0	0.0	0.0	0.0	216.62	29.0	45.8437	246.14999999999998	0.0	14.5065	0.0	0.0	21.5733	15.6242	15.0	0.0	77.1069	0.0	17.1757	0.0	0.0	0.0	23.7286	0.0	46.7922	32.0419	22.311	0.0	19.9295	21.1357	0.0	0.0	10.0	25.5868	60.1618	0.0	0.0
K24239	killer cell lectin-like receptor subfamily A member 8	0.0	12.5896	17.7105	0.0	269.9108	0.0	0.0	3.3286	51.8926	15.7918	21.0	0.0	106.5022	0.0	15.458	0.0	118.017	53.5698	0.0	13.4132	47.2043	0.0	0.0	0.0	123.3186	0.0	7.361	0.0	240.1278	0.0	111.8309	19.1485	0.0	12.0	0.0	0.0	0.0	0.0	17.3059	0.0
K24240	killer cell lectin-like receptor subfamily A member 9	0.0	37.3404	0.0	0.0	16.6694	0.0	0.0	17.3842	45.806	3.3226	19.1106	86.96860000000001	71.0216	6.7493	48.1806	5.5961	45.6323	90.0	4.7857	0.0	13.0	0.0	15.6479	42.0	62.8185	0.0	7.9148	27.1116	43.9982	69.6431	0.0	0.0	0.0	0.0	3.5369	4.6776	0.0	57.1702	168.7626	0.0
K24242	7-methylguanosine nucleotidase [EC:3.1.3.91]	0.0	25.2183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K24249	TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase [EC:5.3.2.4]	0.0	62.1167	13.0	0.0	63.0	0.0	0.0	0.0	7.0632	10.393	7.7136	38.0207	25.0748	0.0	34.331	13.9547	14.7484	0.0	29.7422	0.0	0.0	10.0	12.3896	0.0	24.0244	0.0	42.739	24.285600000000002	32.8309	11.7255	0.0	115.2729	0.0	15.9442	20.134999999999998	5.1451	0.0	14.6697	54.1731	0.0
K24250	dTDP-3-amino-3,6-dideoxy-alpha-D-glucopyranose transaminase [EC:2.6.1.89]	196.3807	339.7095	589.3721	7.5511	273.6795	21.0317	233.19310000000002	392.3985	208.4874	244.25220000000002	240.2785	881.9480000000001	546.4284	35.919999999999995	405.6006	235.1686	198.5796	221.1862	632.9918	574.611	483.1265	145.8006	1411.1248	176.4425	283.968	404.3232	701.9196	341.4708	531.0659	1041.4536	149.8479	385.3254	516.5858	380.4981	472.9558	129.39339999999999	9.592600000000001	160.21030000000002	110.0525	246.94279999999998
K24251	dTDP-D-Quip3N acetylase [EC:2.3.1.-]	17.6181	145.3237	59.3248	0.0	4.252	26.670900000000003	177.9045	49.813	702.1661	136.2093	295.6241	105.628	323.5764	90.7122	176.04670000000002	183.1645	424.5629	137.0744	21.717499999999998	290.2027	51.883799999999994	77.1135	21.6618	92.1168	129.757	70.1866	171.9784	26.2765	171.8656	295.0674	135.37640000000002	6.1429	48.1187	3.3801	90.5618	42.9744	81.9624	31.4987	152.0098	36.0982
K24257	UDP-N-acetylglucosamine 2-epimerase (hydrolysing) [EC:3.2.1.183]	137.0	17.4178	15.0983	0.0	0.0	0.0	13.391	0.0	0.0	0.0	0.0	156.9268	0.0	0.0	21.2365	0.0	30.4708	14.4961	0.0	37.8674	0.0	0.0	130.1325	0.0	7.6144	0.0	0.0	6.1507	0.0	32.0737	0.0	78.965	5.0034	0.0	15.2565	0.0	0.0	0.0	0.0	0.0
K24258	UDP-N-acetyl-L-fucosamine synthase [EC:5.1.3.28]	0.0	30.366	0.0	0.0	0.0	0.0	0.0	0.0	71.1092	0.0	22.0	39.0	74.6713	0.0	40.525099999999995	0.0	76.0	0.0	0.0	51.305800000000005	0.0	19.0	0.0	0.0	62.4729	0.0	14.0	0.0	44.1105	10.3636	39.4095	0.0	0.0	8.9246	0.0	16.223399999999998	0.0	0.0	54.385	0.0
K24266	HIV envelope glycoprotein gp120	24.0	0.0	0.0	0.0	0.0	0.0	94.2021	228.2023	0.0	62.7188	71.8167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	9.0417	3.9063	0.0	0.0	0.0	263.0	57.0	384.6299	0.0	0.0	73.1563	0.0	0.0	0.0	20.7646	0.0	0.0	21.058	0.0
K24300	UDP-N-acetylglucosamine 4,6-dehydratase [EC:4.2.1.135]	23.1241	222.3627	351.99159999999995	0.0	36.4967	8.2907	142.1326	242.4433	95.61250000000001	235.58120000000002	251.6325	700.1766	309.63	36.8571	342.2476	132.3076	0.0	68.7171	690.3453	203.78289999999998	488.4479	120.5748	1254.5276	420.80989999999997	239.5427	291.7296	442.8593	228.6476	275.9858	532.2462	41.0	259.2659	395.6214	317.4771	342.5191	123.38929999999999	32.341499999999996	194.9266	26.1363	165.0945
K24304	UDP-2-acetamido-4-(D-alanylamino)-2,4,6-trideoxy-alpha-D-glucose 2-epimerase	0.0	0.0	0.0	0.0	0.0	0.0	8.7468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3072	0.0	10.5426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.8699	6.7354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.4401
K24305	UDP-2-acetamido-4-(D-alanylamino)-2,4,6-trideoxy-alpha-D-mannopyranose hydrolase	70.7523	859.319	1271.314	10.565000000000001	238.4966	83.553	510.3135	1600.7269	1737.8396	796.19	2157.8656	400.8072	1047.4106	201.55349999999999	2089.4344	417.3774	2110.1548	496.0878	1028.2334	1492.0906	1729.5254	443.2244	305.7901	552.6776	1966.9312	610.1927	2191.002	1490.5998	2062.4365000000003	1406.4468	1748.2581	996.4021	723.1244	445.03	970.602	777.4125	361.3086	285.40659999999997	1105.4395	408.7814
K24310	UDP-N-acetyl-alpha-D-quinovosamine dehydrogenase [EC:1.1.1.426]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0444	0.0	44.1889	0.0	0.0	0.0	24.2026	0.0	0.0	0.0	37.0	0.0	15.4391	0.0	21.5491	0.0	66.0	0.0	357.3382	0.0	160.5028	0.0	350.2881	0.0	23.1324	0.0	0.0	0.0	60.209	0.0	25.1469
K24323	New World clade C arenavirus glycoprotein	0.0	0.0	0.0	0.0	0.0	0.0	8.754999999999999	0.0	0.0	43.185700000000004	16.0848	0.0	0.0	0.0	0.0	240.0	0.0	0.0	7.0	38.9123	0.0	8.9838	2.4278	0.0	0.0	74.7891	0.0	2.7428	0.0	0.0	0.0	44.8226	0.0	4.1333	0.0	0.0	0.0	33.8854	0.0	5.8407
K24346	flagellar motility protein FlgQ	0.0	3.5213	40.369	0.0	0.0	0.0	3.0662	0.0	0.0	17.0	0.0	0.0	59.5827	0.0	0.0	13.3664	22.3359	0.0	0.0	32.4085	32.6005	10.2443	0.0	0.0	0.0	0.0	35.1349	0.0	0.0	0.0	32.4453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K24390	mycinamicin IV hydroxylase/epoxidase [EC:1.14.-.-]	0.0	0.0	12.1131	0.0	7.1374	1.4645	0.0	12.3896	57.6661	0.0	6.9762	9.8716	0.0	0.0	3.9378	22.695	0.0	0.0	22.5823	0.0	14.9448	0.0	5.5728	0.0	0.0	0.0	123.0	3.0	21.092	0.0	0.0	0.0	0.0	0.0	0.0	32.3651	0.0	4.6556	0.0	5.5496
K24407	[histone H4]-lysine20 N-trimethyltransferase [EC:2.1.1.372]	0.0	0.0	38.0	0.0	0.0	0.0	0.0	19.8004	6.4038	47.0	0.0	0.0	0.0	9.5438	0.0	0.0	0.0	0.0	0.0	0.0	32.9048	0.0	0.0	0.0	0.0	3.8366	0.0	0.0	0.0	0.0	5.2658	0.0	0.0	32.1487	0.0	0.0	0.0	0.0	65.8471	0.0
K24411	oxazoline/thiazoline synthase [EC:6.2.2.2 6.2.2.3]	14.9721	0.0	0.0	0.0	0.0	28.9606	186.2327	0.0	0.0	116.71340000000001	0.0	59.7314	0.0	20.9774	0.0	345.8449	0.0	41.7926	0.0	20.1104	0.0	0.0	0.0	24.5109	0.0	103.9733	0.0	114.0657	0.0	7.9907	0.0	93.514	0.0	37.371	0.0	0.0	346.5269	13.2415	0.0	71.2503
K24441	geranylhydroquinone 3''-hydroxylase [EC:1.14.14.174]	0.0	12.6809	0.0	0.0	0.0	0.0	3.0873	0.0	0.0	0.0	0.0	8.0887	0.0	0.0	108.1134	0.0	7.0	0.0	8.2824	19.3084	0.0	17.7434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	188.5072	0.0	0.0	0.0	0.0	0.0	3.4012	0.0	0.0	0.0
K24451	modification methylase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0162	0.0	5.8446	0.0	39.9155	0.0	401.1867	19.3158	49.5169	0.0	0.0	111.1817	49.1781	0.0	7.0118	0.0	5.0961	0.0	135.6657	0.0	14.1889	80.8711	45.2941	0.0	5.0	13.0781	5.8254	141.53879999999998	0.0	28.0299	0.0	7.7495
K24460	gibberellin 13-oxidase [EC:1.14.-.-]	0.0	0.0	25.6432	5.9578	0.0	2.2848	0.0	0.0	0.0	30.0	0.0	80.6329	3.8033	0.0	46.5275	0.0	0.0	36.8666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.7753	17.0	3.9826	0.0	0.0	4.3151	0.0	0.0	0.0	0.0	0.0	0.0	11.9818
K24528	protomycinolide IV synthase 1	0.0	28.240199999999998	6.7138	31.7866	14.6675	70.6225	84.722	311.2247	24.0182	509.88300000000004	91.0776	19.2355	22.6239	31.405300000000004	39.563900000000004	123.66329999999999	48.7379	41.8883	314.7597	98.8925	27.6288	79.3594	90.33590000000001	86.0293	93.8479	153.7441	76.2093	55.619200000000006	201.36599999999999	111.03410000000001	15.9835	222.28459999999998	16.1171	16.7825	72.2701	8.9695	27.3872	2.8848	79.8887	74.4419
K24531	mycinamicin VII 6-deoxyallosyltransferase [EC:2.4.1.-]	0.0	3.6033	18.3294	0.0	0.0	0.0	7.5871	27.1937	49.8341	301.0217	484.2748	30.5417	175.92329999999998	9.6293	302.3284	51.8188	76.313	63.7538	0.0	107.634	113.2808	19.7111	5.8557	4.5412	39.7429	56.4811	33.6182	5.0424	95.6287	117.706	126.4326	49.1441	12.0	41.0	4.1586	0.0	36.9394	0.0	38.1437	47.7485
K24533	Cuevavirus envelope glycoprotein 2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.2709	0.0	0.0	0.0	133.67329999999998	0.0	5.2353	10.7122	0.0	128.8035	0.0	15.0683	0.0	0.0	0.0	22.5833	3.7637	0.0	43.7548	27.6211	0.0	0.0	7.4248	37.0	0.0	20.3834	8.671199999999999	0.0	0.0	13.3067	2.8632	0.0
K24535	Marburgvirus envelope glycoprotein	0.0	28.341	45.523	0.0	164.5451	13.3728	0.0	13.716	110.6041	28.256	73.84960000000001	0.0	12.860800000000001	67.0	79.4139	206.8992	0.0	15.0	15.6144	75.0453	7.0813	13.7647	0.0	13.0	60.8823	294.5887	144.67079999999999	41.0	18.2378	28.0	113.87589999999999	0.0	31.6663	0.0	70.8421	96.2337	0.0	14.6652	69.4803	29.8861
K24555	tylactone synthase 2	0.0	23.306600000000003	74.1704	0.0	0.0	0.0	0.0	7.0713	0.0	0.0	0.0	0.0	8.507	0.0	22.1313	0.0	0.0	0.0	25.303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.4944	23.2568	0.0	0.0	0.0	4.3166	16.0124	0.0	66.4413	13.2871	0.0	0.0	28.2206	0.0
K24557	tylactone synthase 4	9.3174	59.8876	131.3514	0.0	0.0	90.92490000000001	59.1956	17.173000000000002	46.2991	143.21869999999998	103.2816	128.5268	90.2953	28.162	177.4075	39.9823	215.4374	214.94099999999997	48.9865	108.1885	109.6596	136.91899999999998	0.0	201.6394	15.731000000000002	295.0668	130.676	112.1825	185.2718	110.6446	85.9137	291.0133	38.753299999999996	127.55109999999999	190.5293	28.7765	97.3983	16.6179	211.8815	39.5211
K24558	tylactone synthase 5	11.2331	14.1572	29.6485	3.8471	0.0	65.94749999999999	77.41929999999999	0.0	0.0	529.1586	88.05869999999999	20.2774	53.1733	32.0446	150.5139	167.3097	109.9004	70.9649	5.5	86.5309	345.5117	128.4058	6.6419	222.1317	82.8081	173.3581	110.4504	72.4245	27.1684	57.966899999999995	13.1461	212.8039	0.0	156.11169999999998	26.0996	28.7606	85.52289999999999	38.159	26.1651	140.5323
K24559	protomycinolide IV synthase 2	0.0	25.1581	74.0747	0.0	0.0	3.6508	0.0	116.2554	455.3949	16.4283	48.3281	51.671800000000005	54.5775	0.0	362.5876	0.0	0.0	0.0	50.6458	90.58539999999999	37.9137	0.0	28.7245	19.670099999999998	50.6567	0.0	109.33449999999999	7.0833	39.4727	5.415	26.0	0.0	3.2622	0.0	35.5197	137.9101	0.0	12.2277	106.7231	0.0
K24560	protomycinolide IV synthase 3	0.0	93.9675	5.1916	0.0	0.0	0.0	0.0	148.63279999999997	133.1921	0.0	326.8471	0.0	0.0	0.0	339.8377	4.3991	203.704	0.0	143.0008	20.0747	0.0	0.0	0.0	7.6111	88.6692	15.9644	117.5945	91.6234	95.68979999999999	21.8833	89.0723	0.0	0.0	5.2124	0.0	131.8952	25.0731	18.9543	152.87709999999998	4.2306
K24561	protomycinolide IV synthase 4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0087	7.7416	5.0187	41.7636	227.4892	57.275	12.9577	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9704	0.0	7.2834	69.2601	22.2649	54.5271	11.5613	0.0	0.0	0.0	0.0	128.6382	0.0	0.0	151.52839999999998	29.0986
K24562	protomycinolide IV synthase 5	0.0	9.8579	30.0343	0.0	0.0	0.0	7.6878	3.3936	49.8883	0.0	3.9265	15.840700000000002	4.6266	0.0	52.5205	0.0	0.0	0.0	34.5711	0.0	7.9887	0.0	0.0	0.0	35.2813	0.0	39.6528	4.477	0.0	0.0	0.0	0.0	11.4189	0.0	75.8106	8.4402	0.0	0.0	33.4516	0.0
K24566	8,8a-deoxyoleandolide synthase 3	39.0769	0.0	23.442	5.2347	0.0	0.0	58.215	289.0	0.0	63.9782	0.0	7.4185	0.0	0.0	0.0	0.0	0.0	29.5914	0.0	0.0	0.0	41.0	0.0	4.7434	0.0	0.0	0.0	19.1587	0.0	69.5185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8869	1.787	0.0
K24567	avermectin polyketide synthase AveA2	0.0	10.4577	0.0	0.0	6.0	0.0	26.0966	0.0	17.4977	244.9709	0.0	6.0667	11.0914	4.618	0.0	6.2381	0.0	6.0181	0.0	0.0	0.0	0.0	42.854600000000005	55.8228	0.0	125.8624	0.0	4.9897	4.0543	120.5234	0.0	0.0	9.3472	0.0	0.0	0.0	124.6997	56.8362	0.0	0.0
K24568	avermectin polyketide synthase AveA3	7.2977	26.4891	0.0	0.0	0.0	0.0	16.3443	49.9513	4.3513	0.0	15.0106	0.0	0.0	0.0	8.6632	0.0	7.1477	0.0	7.6878	0.0	4.6766	6.4846	0.0	0.0	39.0	0.0	4.4842	0.0	0.0	0.0	0.0	0.0	2.9525	16.3607	0.0	6.6242	23.3989	0.0	0.0	13.6339
K24569	avermectin polyketide synthase AveA4	0.0	0.0	0.0	0.0	63.0	0.0	5.1102	0.0	0.0	0.0	29.6446	0.0	0.0	0.0	11.0	0.0	103.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	48.73479999999999	151.8121	14.8934	6.0	0.0	0.0	11.2025	7.4583	0.0	44.9139	12.8994	0.0	0.0	0.0	0.0
K24583	SARS coronavirus accessory protein 8	0.0	0.0	130.3837	0.0	7.7268	0.0	0.0	70.9949	10.5833	54.3241	108.69800000000001	26.5915	43.4403	21.7793	93.5909	140.19830000000002	67.6756	122.1656	92.05069999999999	46.6645	22.0	86.2358	21.7276	124.1784	79.15889999999999	20.057000000000002	35.3015	0.0	67.8353	81.2319	39.939099999999996	44.843	12.0	0.0	41.4719	0.0	8.0	21.7275	49.7532	12.2754
K24584	SARS coronavirus accessory protein 10	0.0	24.8732	4.6694	0.0	0.0	0.0	0.0	4.9952	55.3218	75.4074	0.0	37.0924	0.0	0.0	8.508	0.0	62.0644	0.0	31.5361	74.0	14.6744	0.0	0.0	0.0	0.0	0.0	4.558	0.0	9.1235	5.4418	58.414899999999996	0.0	0.0	0.0	0.0	3.5345	0.0	0.0	0.0	0.0
K24592	Rotavirus nonstructural protein 1-1	138.3329	103.9881	226.63209999999998	0.0	149.3179	6.1806	132.9583	141.9385	316.86580000000004	234.8317	483.1561	595.4164999999999	247.4119	55.475899999999996	892.7739	298.56129999999996	276.0079	30.128700000000002	310.7219	223.951	288.5043	67.0	408.17609999999996	99.8043	375.384	79.37519999999999	163.0738	116.5274	342.3597	63.4517	68.4081	70.1048	84.0746	78.6665	110.3389	87.8348	377.6395	34.1486	224.13299999999998	79.7877
K24620	energy-coupling factor transport system substrate-specific component	0.0	0.0	0.0	0.0	0.0	0.0	10.0571	0.0	0.0	0.0	0.0	8.8286	0.0	0.0	0.0	0.0	0.0	0.0	7.9651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7159	0.0	0.0	0.0	0.0	0.0	4.3365	0.0
K24648	extracellular matrix regulatory protein B	0.0	163.3373	120.4096	0.0	0.0	0.0	6.3855	186.4016	300.8931	91.9679	262.32219999999995	144.6586	143.9462	10.5542	359.8742	13.5141	130.6538	37.0	166.0801	37.0	401.5972	59.0	146.0924	5.6426	199.6466	57.4498	199.6774	6.1888	218.4202	217.65460000000002	81.8635	4.1526	81.4588	125.0	263.3815	197.0836	0.0	48.8916	233.6662	23.9197
