KO_ID	KO_function	SRS018591	SRS018602	SRS018610	SRS018616	SRS018665	SRS018679	SRS018691	SRS018739	SRS018778	SRS018791	SRS018820	SRS018826	SRS018875	SRS018923	SRS018929	SRS019170	SRS019176	SRS019219	SRS019225	SRS019270	SRS019276	SRS019327	SRS019333	SRS019387	SRS019389	SRS019437	SRS019443	SRS019488	SRS019494	SRS019591	SRS019607	SRS019696	SRS019792	SRS019798	SRS019974	SRS019980	SRS020220	SRS020226	SRS020277	SRS020283	SRS020334	SRS020340	SRS020400	SRS020406	SRS020540	SRS020571	SRS020628	SRS020856	SRS042589	SRS042643	SRS043454	SRS043755	SRS049389	SRS051244	SRS052095	SRS053630	SRS053854	SRS054653	SRS056323	SRS057539	SRS058808
K15832	formate hydrogenlyase subunit 7	14.0	160.9498	81.0	112.0	134.094	0.0	61.2407	56.9704	0.0	0.0	86.5676	178.86620000000002	96.0618	235.7915	33.335899999999995	0.0	0.0	0.0	0.0	0.0	34.0	381.9305	147.9138	51.3771	0.0	249.2085	0.0	95.79939999999999	117.3282	395.29209999999995	0.0	42.1866	0.0	0.0	356.7375	281.6834	61.9717	114.6384	83.7062	0.0	16.0	150.0	0.0	4.7194	102.0	152.8739	525.2458	715.1402999999999	38.426	20.3694	423.9035	0.0	472.89570000000003	7.0579	0.0	96.0	81.2857	33.3398	35.7452	223.4491	114.6808
K15835	RpiR family transcriptional regulator, murPQ operon repressor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15856	GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281]	213.0021	0.0	0.0	0.0	26.3281	94.0914	0.0	86.8374	0.0	155.3691	0.0	62.8258	36.096000000000004	0.0	0.0	0.0	0.0	23.7893	0.0	0.0	0.0	0.0	66.9528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0203	77.7591	0.0	5.8476	0.0	45.2003	0.0	28.1817	0.0	0.0	0.0	9.8339	4.0866	0.0	0.0	9.4516	0.0	10.457	0.0	168.3917	0.0	0.0	11.0	4.7786	8.5534	0.0	7.0453	0.0	5.8969	197.2939	50.1931
K15857	CDP-3, 6-dideoxy-D-glycero-D-glycero-4-hexulose-5-epimerase [EC:5.1.-.-]	86.22540000000001	20.7282	79.3379	12.0	243.7895	16.0611	2.5341	426.7647	97.1631	82.0279	155.19119999999998	261.8163	157.58859999999999	331.58889999999997	113.8951	42.6032	20.0	186.7514	12.4615	36.3842	43.8801	195.7135	33.9353	14.5279	191.40800000000002	48.2213	39.2596	225.9813	31.4424	20.3275	315.4869	113.6574	120.8836	14.043700000000001	234.8365	16.260199999999998	81.1694	315.0679	22.9876	66.0391	8.6315	40.3451	19.3691	69.1097	133.9005	12.156500000000001	146.5748	134.94150000000002	155.0823	567.4619	90.6255	95.5978	168.0829	46.6326	10.6417	3.6865	24.0015	47.2731	46.1522	377.8896	111.3132
K15858	CDP-3, 6-dideoxy-D-glycero-L-glycero-4-hexulose-4-reductase [EC:1.1.1.-]	649.5494	78.1507	118.3594	16.8313	120.4383	186.198	12.0	398.8309	28.245	421.3671	446.9769	219.8519	281.1572	334.09360000000004	96.8123	109.93450000000001	14.8704	642.4304	32.3354	139.4671	41.0761	315.02070000000003	4.9718	0.0	406.6941	91.809	9.7789	169.8389	10.3739	16.5988	689.9454000000001	305.7813	294.7957	30.6111	370.1938	118.47749999999999	393.8455	148.4175	5.7583	13.3892	100.5406	18.0	67.3408	17.8769	322.8551	129.5852	178.3798	1121.6306	140.27530000000002	394.5432	193.8206	82.5878	86.131	32.902	36.0261	56.5497	346.3061	725.4338	243.10199999999998	259.4344	160.4001
K15860	regulatory peptide CiaX	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	41.0	0.0	0.0	0.0	0.0	0.0
K15862	cytochrome c oxidase cbb3-type subunit I/II [EC:7.1.1.9]	0.0	35.7881	5.5836	59.2368	160.78719999999998	0.0	37.6612	4.6258	22.9153	0.0	0.0	199.1324	0.0	26.0	0.0	0.0	0.0	0.0	25.8845	0.0	29.9381	0.0	0.0	0.0	0.0	79.1239	0.0	0.0	33.349000000000004	0.0	0.0	7.6723	0.0	25.3643	0.0	40.5603	0.0	199.7785	0.0	0.0	0.0	10.2169	0.0	12.7416	0.0	0.0	62.517700000000005	0.0	0.0	0.0	0.0	43.3411	26.1626	22.0429	23.9317	23.3868	0.0	0.0	0.0	0.0	73.24719999999999
K15869	3alpha-hydroxy bile acid-CoA-ester 3-dehydrogenase [EC:1.1.1.395]	545.2305	376.2063	799.6953	573.8446	814.6745	1012.2892	378.4339	1041.3374000000001	142.8277	1488.3166	566.2396	1183.9629	784.6811	1044.0823	338.4937	95.0723	390.63309999999996	855.2332	308.6299	395.6862	417.0211	1058.7475	251.5131	531.8867	1493.0862	661.0045	38.1914	627.7099	576.6711	1098.0197	683.7622	793.8682	679.6477	627.7116	1052.6419	1168.69	880.8031	1216.6561	192.1817	56.603300000000004	705.5255	2063.505	352.6433	397.5552	592.5509000000001	971.4453	1886.7049	1584.3111000000001	583.4171	2279.5496	315.6233	462.427	1458.1977	761.6355	328.6457	1005.9692	897.6798	1015.9602	1384.5287	1120.4827	1142.7884
K15872	bile-acid 7alpha-dehydratase [EC:4.2.1.106]	240.1308	29.048700000000004	1.6184	111.3285	82.13289999999999	57.7016	44.4908	138.5009	93.7103	253.5085	106.4769	272.3977	5.4333	49.1167	13.3535	0.0	28.2749	45.9593	32.8902	97.1354	98.9041	58.0942	52.0119	260.3336	21.8474	118.17819999999999	22.7349	48.9325	221.9376	759.9729	0.0	82.3647	26.7183	129.3365	42.244800000000005	431.6671	53.4122	128.0704	49.3801	5.109	0.0	139.99720000000002	0.0	80.4944	36.0991	25.095799999999997	242.29809999999998	137.2413	0.0	0.0	30.6037	44.4808	115.8707	149.2871	29.877000000000002	48.9958	699.7496	254.0587	206.9795	134.0297	77.2659
K15874	bile acid 7beta-dehydratase	52.9852	0.0	21.6276	0.0	2.7546	0.0	0.0	63.929500000000004	80.5771	22.143600000000003	58.4032	65.0008	81.0355	238.5036	0.0	0.0	0.0	203.8713	0.0	111.5444	12.331	40.755	0.0	4.9121	77.0478	15.8865	0.0	55.4702	3.0764	51.0323	136.6921	35.0887	11.8102	16.6184	204.9271	0.0	161.9091	4.6446	10.1528	0.0	44.338300000000004	138.7423	16.4167	0.0	116.1351	122.5784	246.6518	64.55160000000001	118.56700000000001	0.0	515.6020000000001	0.0	63.24380000000001	52.6276	0.0	0.0	120.9492	0.0	37.2063	272.3009	175.5324
K15876	cytochrome c nitrite reductase small subunit	516.0615	197.9545	54.6606	226.66479999999999	428.4958	342.1898	77.2602	515.6892	25.4839	948.2024000000001	380.1823	460.2139	255.3972	306.2809	19.1646	81.01689999999999	26.3634	385.7674	131.55960000000002	132.28410000000002	194.0326	595.9478	48.647	32.9491	584.4519	459.1852	0.0	529.0657	149.0274	69.7421	378.1799	356.4151	358.70619999999997	219.2123	301.7504	341.322	200.98930000000001	798.0305	24.632199999999997	34.559400000000004	143.5842	131.368	85.9932	130.1168	417.8528	295.068	969.3589000000001	639.1443	226.13830000000002	433.31870000000004	125.0098	193.8674	612.5856	180.5932	92.1296	398.3787	320.1337	242.0943	197.24400000000003	210.3871	378.0289
K15886	multifunctional cyclase / dehydratase / O-methyltransferase [EC:2.3.1.235]	367.4086	16.6006	65.0	147.314	94.4182	20.0	18.4753	59.0	0.0	0.0	9.0	108.5669	200.31199999999998	232.7484	11.4353	0.0	0.0	63.0	0.0	0.0	7.4123	111.0129	14.4527	0.0	848.9155	147.6492	12.0661	174.9531	6.5914	27.1635	637.3962	41.2966	67.38419999999999	33.5335	52.6874	70.24629999999999	29.1662	164.8742	104.4288	4.1267	0.0	31.467	8.7245	122.59899999999999	36.1387	241.3893	657.6354	53.1827	154.15109999999999	0.0	28.0	91.865	0.0	8.2332	16.8771	0.0	250.7622	62.0552	0.0	6.3388	44.513600000000004
K15887	(2Z,6Z)-farnesyl diphosphate synthase [EC:2.5.1.92]	0.0	3.4538	0.0	0.0	0.0	0.0	0.0	42.1062	0.0	0.0	0.0	28.2867	15.395399999999999	4.1763	0.0	0.0	0.0	101.1495	0.0	17.4028	0.0	16.4884	9.701	6.1563	0.0	0.0	0.0	0.0	53.931	684.6186	4.8519	32.5027	0.0	0.0	135.9913	9.8176	82.7492	24.6418	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.262299999999996	42.4079	12.9465	0.0	0.0	57.3634	0.0	0.0	0.0	5.5446	0.0	1.7333	15.0
K15894	UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]	188.02560000000003	19.8467	0.0	31.602899999999998	132.3359	284.5058	4.2014	155.1805	40.7437	82.12989999999999	38.3236	372.3919	43.254599999999996	132.4552	23.3534	0.0	0.0	51.466300000000004	0.0	11.6232	25.6795	92.2251	0.0	24.1431	92.3104	148.018	0.0	193.8832	50.044	69.6026	91.0293	169.2477	374.6637	40.4731	82.7476	53.7092	89.4774	194.2742	0.0	29.3928	0.0	23.0495	0.0	86.0924	17.3053	114.8202	132.78640000000001	66.48310000000001	63.6229	304.34250000000003	7.127	87.73070000000001	121.8809	17.8148	30.2163	57.5415	97.5584	42.8048	51.6288	129.84	203.8178
K15895	UDP-4-amino-4,6-dideoxy-L-N-acetyl-beta-L-altrosamine transaminase [EC:2.6.1.92]	148.9748	0.0	0.0	0.0	48.0	91.452	0.0	8.3926	0.0	72.0566	0.0	98.8607	35.6101	0.0	0.0	0.0	0.0	74.2364	0.0	17.5481	0.0	14.7164	0.0	0.0	87.1038	25.0	0.0	34.7268	4.695	0.0	29.7668	12.9885	13.3612	7.4987	0.0	12.4209	0.0	22.1168	0.0	11.0681	0.0	0.0	0.0	0.0	21.0521	0.0	44.3571	0.0	25.1246	0.0	0.0	0.0	37.5681	6.5181	0.0	0.0	46.4571	0.0	32.0949	64.425	28.177
K15896	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase [EC:2.3.1.202]	192.9455	0.0	0.0	0.0	33.0	134.5054	0.0	47.2985	0.0	173.38569999999999	14.5752	137.8475	39.298500000000004	62.719	0.0	0.0	0.0	33.9564	0.0	14.2467	0.0	9.7364	0.0	0.0	58.4532	25.0	0.0	31.0704	8.3437	0.0	20.0392	44.6601	13.6427	11.6344	20.3355	6.8239	51.0675	68.36699999999999	0.0	9.0	0.0	0.0	14.6754	0.0	9.5076	26.1089	55.9425	3.5158	18.1046	11.7429	0.0	0.0	24.7865	0.0	0.0	0.0	61.1634	5.8671	0.0	40.5207	66.6814
K15897	UDP-2,4-diacetamido-2,4,6-trideoxy-beta-L-altropyranose hydrolase [EC:3.6.1.57]	200.52	0.0	0.0	17.2585	45.1289	378.7468	0.0	68.3965	43.1377	137.79840000000002	16.3911	235.7806	31.7937	67.2314	0.0	0.0	0.0	0.0	0.0	7.2356	20.4186	40.102000000000004	0.0	14.871	56.1237	25.0	0.0	17.4568	10.1697	22.0594	31.1111	70.5969	145.3578	36.8751	22.1168	75.3081	24.2365	127.1801	0.0	12.8965	0.0	0.0	11.1397	53.5489	7.3688	23.0676	64.31729999999999	0.0	0.0	38.4771	0.0	0.0	31.4009	11.8862	15.4679	0.0	36.386	55.2416	0.0	60.9657	183.43509999999998
K15898	pseudaminic acid synthase [EC:2.5.1.97]	180.104	5.3352	0.0	32.772	78.59	68.27090000000001	0.0	93.9014	37.886	210.3082	49.7357	235.10330000000002	24.4512	95.1609	39.6312	0.0	0.0	34.558	0.0	11.9442	20.0	31.8779	0.0	12.0795	126.5564	25.8484	0.0	29.0253	37.0894	91.6628	36.7871	60.56009999999999	122.57300000000001	41.0797	28.8542	32.038799999999995	30.9176	67.8918	0.0	8.3226	0.0	0.0	0.0	68.4605	14.1919	30.2529	79.5112	0.0	0.0	29.9682	0.0	0.0	27.822699999999998	45.2885	8.144	21.0594	90.11269999999999	42.91	26.8818	70.7642	110.6304
K15899	pseudaminic acid cytidylyltransferase [EC:2.7.7.81]	168.59470000000002	0.0	0.0	34.6237	74.4278	33.0722	0.0	47.4617	0.0	80.1101	16.9887	210.7248	36.1894	123.2338	20.7525	0.0	0.0	54.114599999999996	0.0	19.2509	8.2546	21.1818	0.0	13.8913	115.3332	25.0	0.0	24.551000000000002	51.2562	18.0758	18.3878	59.0557	25.0	31.5653	34.113	44.0146	28.1189	95.9543	0.0	16.7907	0.0	0.0	7.3156	65.48310000000001	0.0	17.8502	46.7567	0.0	0.0	21.920099999999998	0.0	9.125	34.406800000000004	12.629999999999999	13.8144	34.2355	23.0	48.2918	25.2813	48.7225	106.8501
K15902	EKC/KEOPS complex subunit LAGE3/PCC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15910	UDP-N-acetylbacillosamine transaminase [EC:2.6.1.34]	0.0	0.0	43.3916	0.0	45.0	105.6721	0.0	61.7687	0.0	0.0	0.0	178.18189999999998	43.3825	105.7985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	42.4775	5.4527	0.0	0.0	12.1524	58.9863	10.0	82.939	47.8889	0.0	53.4674	0.0	12.2185	0.0	0.0	27.1922	0.0	0.0	76.398	33.7526	185.0	0.0	116.275	18.8224	0.0	44.9755	8.7741	6.5773	0.0	0.0	0.0	0.0	94.5173	71.983
K15912	UDP-N-acetylglucosamine 4,6-dehydratase [EC:4.2.1.135]	207.197	0.0	33.7413	0.0	45.367599999999996	0.0	0.0	19.6593	0.0	0.0	0.0	153.5006	0.0	86.5735	0.0	7.3807	0.0	83.174	0.0	10.8137	0.0	0.0	0.0	0.0	0.0	15.0	0.0	18.541	7.0124	0.0	76.702	11.7161	58.0	20.5883	87.7233	34.1667	120.8502	60.0454	0.0	14.8527	24.2295	0.0	0.0	0.0	13.0157	38.876	32.4108	185.7531	53.1829	113.62	15.5438	0.0	50.934	21.493	0.0	0.0	0.0	0.0	45.4905	14.4591	25.0
K15913	UDP-N-acetylbacillosamine N-acetyltransferase [EC:2.3.1.203]	231.69199999999998	0.0	48.868	0.0	43.9384	117.9442	0.0	23.2529	0.0	156.18619999999999	46.7157	187.6245	30.2876	129.9492	0.0	0.0	0.0	57.6379	0.0	0.0	0.0	6.4916	0.0	0.0	125.9662	14.4253	0.0	42.588300000000004	3.429	0.0	81.2217	60.8257	59.0	17.6137	80.2589	64.2904	88.3554	73.8326	0.0	9.0	16.1083	0.0	16.3232	0.0	0.0	68.5753	30.3096	184.5719	59.379	117.6954	20.3333	0.0	16.3486	32.5483	0.0	0.0	113.6413	0.0	28.8071	149.1218	45.4092
K15914	N,N'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1,3-N-acetylgalactosaminyltransferase [EC:2.4.1.290]	235.808	0.0	0.0	0.0	43.0	111.8655	0.0	21.2411	0.0	93.6482	27.7366	176.879	0.0	52.4686	0.0	0.0	0.0	63.4964	0.0	23.6532	7.7198	55.5308	0.0	0.0	62.8154	14.0	0.0	15.8333	0.0	0.0	74.8002	13.7225	59.0	16.4624	75.1183	38.216300000000004	0.0	72.50319999999999	0.0	7.4867	8.861	0.0	0.0	0.0	11.8513	61.5323	57.6965	184.0	32.5459	119.7061	23.2518	0.0	22.2161	18.890900000000002	0.0	0.0	56.9713	0.0	48.7333	147.9903	58.7261
K15915	undecaprenyl phosphate N,N'-diacetylbacillosamine 1-phosphate transferase [EC:2.7.8.36]	372.8297	305.1553	174.1083	196.9207	336.411	288.5225	4.4171	394.432	11.0	810.8747	86.6469	438.75849999999997	291.0027	531.9171	67.29390000000001	19.9891	32.1515	380.3505	21.326	23.9389	54.5018	362.1255	32.4126	88.0952	1318.7093	298.6146	0.0	398.21139999999997	90.0509	390.2067	1040.7291	223.48160000000001	184.0397	56.0	204.6978	345.561	138.9401	467.9427	125.0	16.1607	93.4407	8.8243	35.0372	138.6451	83.95870000000001	480.0437	1071.0701	259.9004	260.9216	493.266	135.5616	199.9979	211.3385	131.48520000000002	24.651	5.1389	147.05689999999998	26.805799999999998	165.3492	387.43039999999996	196.8338
K15916	glucose/mannose-6-phosphate isomerase [EC:5.3.1.9 5.3.1.8]	328.4419	0.0	25.0	0.0	95.9675	340.6912	0.0	399.20529999999997	0.0	26.0	0.0	289.96999999999997	64.8511	256.6407	9.0	94.3275	21.0	117.9404	0.0	23.0	31.531100000000002	106.12389999999999	0.0	0.0	117.06110000000001	60.2152	0.0	18.8934	24.0	0.0	254.77439999999999	156.0666	83.2661	7.0424	96.75189999999999	244.9072	59.3991	198.2272	0.0	21.5498	211.144	47.161	9.5789	0.0	247.0602	181.7769	240.12490000000003	27.2305	110.0	286.3229	9.0634	0.0	34.692499999999995	123.057	0.0	0.0	39.0	31.9547	226.6298	226.672	78.6695
K15923	alpha-L-fucosidase 2 [EC:3.2.1.51]	490.90000000000003	27.293699999999998	97.354	69.3809	361.35380000000004	282.63960000000003	5.8201	477.5706	0.0	1610.8761	686.4927	292.936	205.0177	504.445	163.8479	116.3913	11.6917	452.6117	62.0638	271.8898	109.3561	623.3063000000001	0.0	27.8218	805.3901	266.5386	8.984	576.1384	135.6942	85.0972	555.1417	331.9604	292.81469999999996	76.3796	455.47339999999997	247.0859	418.6678	458.8481	23.643700000000003	2.072	282.0263	31.258	114.8373	37.1328	975.6922999999999	436.8154	1263.6461	675.7347	363.8821	443.9717	377.6842	68.0601	608.0708999999999	170.8998	43.5427	289.3257	501.7471	65.1514	772.2953	248.913	224.4879
K15924	glucuronoarabinoxylan endo-1,4-beta-xylanase [EC:3.2.1.136]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.2749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K15929	glycosyltransferase [EC:2.4.1.-]	22.3891	11.7876	63.355000000000004	0.0	10.1384	8.8727	65.6339	234.4841	20.6951	0.0	75.8367	15.7835	81.0916	260.5063	41.6161	0.0	0.0	64.2479	84.4349	105.639	90.5448	268.3251	0.0	0.0	470.1633	27.3371	21.6719	138.4802	82.8263	0.0	191.4381	0.0	19.1587	36.3684	69.2914	0.0	30.9189	145.1298	0.0	0.0	41.3084	0.0	155.5251	29.137999999999998	33.9157	93.7354	632.3018	80.0416	38.9448	42.1348	43.8312	45.1123	200.8793	34.99209999999999	14.6824	0.0	53.2701	336.9645	4.8144	40.5044	8.8095
K15932	reductase LndZ4/LanZ4	623.4843	95.01339999999999	561.2148	106.0543	124.6347	306.6916	40.875	278.2396	16.6968	576.7426	290.0266	172.55010000000001	214.36159999999998	1031.9991	53.6281	203.8514	83.9866	691.475	75.0757	148.9127	36.814	329.8173	32.8678	14.4664	338.7886	32.6613	3.1078	40.2844	80.8825	89.0928	309.3267	181.2824	164.7915	48.2737	295.11220000000003	71.6645	390.75530000000003	114.1079	19.4217	0.0	323.9448	112.3969	312.5821	43.2603	71.7014	223.7232	964.9248	368.729	479.4085	259.757	344.82120000000003	77.6679	313.9109	76.3854	37.9769	115.8377	651.2082	391.2529	740.9683000000001	631.5696	69.54390000000001
K15936	glycosyltransferase [EC:2.4.1.-]	103.6482	7.6062	0.0	0.0	0.0	226.7839	0.0	52.4352	0.0	274.6641	0.0	40.138	63.115	430.69640000000004	0.0	0.0	2.3685	164.4471	0.0	63.5255	53.306200000000004	58.0833	8.8207	247.6578	26.4838	32.6871	0.0	246.4636	22.1856	214.582	96.3629	39.006699999999995	31.0	15.1579	36.5641	39.641	35.1739	209.042	0.0	8.2722	27.0993	2.4924	0.0	93.5868	31.8426	0.0	263.8125	0.0	552.419	102.91669999999999	16.194399999999998	0.0	19.1644	0.0	0.0	0.0	30.0	0.0	102.1009	0.0	38.265299999999996
K15937	glycosyltransferase	430.4569	2.8469	293.3811	0.0	0.0	343.6299	0.0	237.7773	23.2353	56.8848	134.4986	65.346	254.5891	47.3445	21.7183	37.942	1.7246	100.59800000000001	3.1088	0.0	16.5871	68.3443	5.8095	180.8441	71.3469	32.8868	0.0	176.0287	57.5695	8.1817	122.6619	125.12389999999999	33.2317	0.0	76.1528	5.6599	102.7656	96.3086	20.9278	0.0	13.0939	21.7809	0.0	15.5923	115.471	33.8329	205.9323	92.0399	39.118700000000004	266.4552	33.5015	20.0148	130.1235	7.496	3.2172	0.0	24.442700000000002	492.73979999999995	244.1276	125.326	8.9728
K15938	glycosyltransferase	225.9669	0.0	19.4142	0.0	0.0	34.3582	0.0	40.074	0.0	63.7632	103.6799	0.0	27.9951	60.3645	0.0	13.8972	0.0	40.435900000000004	0.0	104.77879999999999	0.0	43.3649	0.0	0.0	194.8435	0.0	0.0	5.9042	0.0	3.3987	116.54910000000001	18.2042	27.562599999999996	0.0	357.1694	0.0	432.3428	0.0	33.9377	0.0	236.4325	0.0	291.8716	0.0	0.0	195.5422	302.5526	14.2702	112.0233	0.0	16.33	0.0	0.0	8.2703	0.0	0.0	310.69210000000004	0.0	325.7608	85.84620000000001	0.0
K15939	glycosyltransferase [EC:2.4.1.-]	446.6215	39.6414	102.6212	26.3384	51.5724	188.0664	114.4343	28.6587	15.133	1055.4068	203.9875	121.1246	175.7153	100.1629	0.0	38.1481	48.6987	369.1345	40.8013	138.4812	102.3687	506.21590000000003	21.8569	36.271	265.7662	151.25209999999998	0.0	246.69310000000002	36.0	275.2963	389.8081	42.5867	184.1886	170.8924	85.9173	47.3476	372.7848	70.3182	71.6391	0.0	419.6195	314.3653	142.6498	36.2898	53.0919	70.8125	472.5864	627.9655	201.8583	301.1001	32.7509	17.3575	176.5971	23.0	21.8687	70.8131	510.234	67.0	618.6742	0.0	57.7677
K15946	aklavinone 7-alpha-L-rhodosaminyltransferase [EC:2.4.1.326]	0.0	37.232699999999994	0.0	0.0	10.3564	0.0	0.0	0.0	16.8157	0.0	0.0	90.8701	19.3231	74.3663	35.7106	59.2601	0.0	12.7509	0.0	15.0	0.0	12.5338	50.3997	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	27.4758	0.0	315.3456	45.7483	0.0	3.409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.5601	1.697	0.0	0.0	0.0	7.7947	0.0	0.0	0.0	0.0	0.0	0.0
K15947	aklavinone 7-alpha-L-rhodosaminyltransferase auxiliary protein	141.2553	0.0	0.0	0.0	0.0	0.0	0.0	73.1901	0.0	8.5969	56.6284	14.8442	0.0	0.0	72.3298	8.2379	2.2871	17.7222	19.393	4.0072	0.0	0.0	0.0	0.0	10.3045	0.0	0.0	0.0	0.0	0.0	0.0	6.2419	93.6438	0.0	0.0	0.0	10.3442	27.045	0.0	0.0	71.5852	0.0	58.2036	0.0	65.6005	0.0	0.0	0.0	0.0	83.0687	88.53909999999999	0.0	0.0	0.0	0.0	82.8912	3.1136	0.0	7.4944	0.0	18.8765
K15948	aclacinomycin-T 2-deoxy-L-fucose transferase [EC:2.4.1.327]	26.2817	61.7595	26.3238	505.206	71.6138	428.04749999999996	98.5134	12.0864	387.2606	133.7657	42.7394	33.9648	26.090100000000003	237.55159999999998	469.0509	17.7235	12.7862	93.1509	17.3685	28.021099999999997	40.4155	16.354	87.41489999999999	252.29269999999997	81.65310000000001	254.0	11.6639	5.6195	23.7989	200.8317	8.4239	58.911500000000004	62.1933	68.4615	21.7687	32.1693	22.8245	19.9358	6.9136	0.0	26.759	365.313	85.59809999999999	70.3865	0.0	45.34	30.414499999999997	0.0	70.82469999999999	41.782399999999996	102.87310000000001	86.8172	45.7542	92.1411	36.9745	530.3839	73.7424	259.592	77.857	6.4151	100.1322
K15949	aclacinomycin-N/aclacinomycin-A oxidase [EC:1.1.3.45 1.3.3.14]	0.0	89.3731	6.17	0.0	115.7945	0.0	0.0	30.6957	5.9752	42.7539	0.0	24.6903	16.7069	0.0	0.0	0.0	0.0	26.0	21.8095	4.6689	8.5366	4.4917	26.2961	10.1553	0.0	0.0	0.0	0.0	9.4876	105.1035	0.0	0.0	19.3826	54.0	0.0	16.5217	0.0	5.7385	0.0	12.988299999999999	26.436099999999996	0.0	7.0559	0.0	6.689	0.0	0.0	3.7539	22.2125	13.5565	15.3478	4.5126	0.0	16.4571	0.0	0.0	34.123	517.8613	12.8434	0.0	74.5478
K15951	glycosyltransferase [EC:2.4.1.-]	17.0	8.8621	0.0	99.2424	0.0	0.0	0.0	24.8833	0.0	0.0	0.0	31.3985	14.0859	0.0	0.0	1.3509	0.0	228.1389	0.0	0.0	28.1789	0.0	0.0	9.2424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.6023	0.0	8.5042	10.8162	15.2222	0.0	68.5613	0.0	6.6023	0.0	122.5671	0.0	7.0087	0.0	3.177	9.5974	0.0	91.9333	0.0	316.7567	5.0346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.7988
K15952	glycosyltransferase auxiliary protein	0.0	25.4903	0.0	0.0	0.0	0.0	44.4	0.0	5.3465	0.0	0.0	11.1826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8345	0.0	0.0	0.0	0.0	0.0	7.5622	0.0	0.0	0.0	5.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4489	0.0	0.0	0.0	0.0	24.4195	0.0	0.0	0.0	38.5766	0.0	0.0	8.1949
K15954	carminomycin 4-O-methyltransferase [EC:2.1.1.292]	15.227900000000002	99.925	60.318400000000004	440.5389	320.1681	74.2861	109.4965	489.181	653.6535	39.3312	71.8022	452.6221	113.9667	247.0725	54.3292	31.9851	63.9557	275.7532	58.9327	170.9356	66.3174	94.3703	96.6337	34.1715	379.23900000000003	123.2807	49.9298	104.9821	146.24009999999998	125.3737	113.3228	211.6847	141.9205	112.0223	244.3304	249.9417	165.2467	192.9032	5.1708	46.461600000000004	9.0	95.803	29.8075	178.927	448.3154	183.4392	233.11180000000002	414.6599	120.26180000000001	288.8823	35.2852	104.2017	311.0931	181.3276	240.8763	232.56590000000003	13.4369	234.5925	179.4548	183.2494	185.0178
