KO_ID	KO_function	SRS017381	SRS017387	SRS017439	SRS017445	SRS017511	SRS017533	SRS017634	SRS017691	SRS017713	SRS017751	SRS017757	SRS017808	SRS017814	SRS018055	SRS018061	SRS018145	SRS018157	SRS018300	SRS018337	SRS018357	SRS018394	SRS018439	SRS018479	SRS018501
K24411	oxazoline/thiazoline synthase [EC:6.2.2.2 6.2.2.3]	0.0	0.0	0.0	106.20439999999999	31.533	0.0	42.3524	41.4526	0.0	0.0	27.2243	0.0	318.06260000000003	0.0	33.3911	0.0	50.6019	0.0	361.55920000000003	0.0	45.5655	0.0	48.5288	0.0
K24441	geranylhydroquinone 3''-hydroxylase [EC:1.14.14.174]	0.0	0.0	0.0	44.0562	7.9343	0.0	0.0	0.0	0.0	4.454	13.3349	2.4699	0.0	0.0	21.0501	0.0	6.6991	39.3084	44.842600000000004	0.0	0.0	8.7191	0.0	0.0
K24451	modification methylase	17.5794	17.0	18.0296	23.1333	9.6567	168.6155	0.0	86.69069999999999	61.379	0.0	0.0	74.31360000000001	0.0	10.9032	0.0	0.0	0.0	30.2046	0.0	71.158	18.7653	0.0	0.0	184.3169
K24460	gibberellin 13-oxidase [EC:1.14.-.-]	0.0	13.7774	0.0	11.6667	16.0152	7.0184	16.7001	95.5502	0.0	0.0	31.1873	0.0	13.3091	0.0	0.0	22.5684	28.8425	213.8278	4.5556	46.393100000000004	171.1182	0.0	14.3153	0.0
K24528	protomycinolide IV synthase 1	75.22370000000001	0.0	69.5695	211.5225	225.02870000000001	108.9712	92.9397	88.7165	12.299	3.4623	105.3275	54.546	87.8086	43.098	120.5784	4.5399	171.1149	14.342	29.3709	189.3475	121.4744	360.08009999999996	179.7549	164.19750000000002
K24531	mycinamicin VII 6-deoxyallosyltransferase [EC:2.4.1.-]	19.4269	11.2519	134.4254	213.7682	83.15559999999999	29.241300000000003	16.8589	83.5292	27.0	0.0	65.5995	28.2681	0.0	0.0	20.456699999999998	28.5153	232.9095	103.8684	102.4811	33.0734	188.5003	27.7975	87.62710000000001	40.1284
K24533	Cuevavirus envelope glycoprotein 2	2.8122	0.0	8.8684	55.2814	65.01389999999999	25.9729	8.6958	0.0	33.0441	17.6808	18.5193	44.658699999999996	0.0	0.0	0.0	21.522	0.0	60.9349	6.2576	0.0	3.8268	0.0	6.2298	24.9743
K24535	Marburgvirus envelope glycoprotein	0.0	15.0	115.4256	44.048500000000004	0.0	31.318199999999997	36.1703	153.2636	58.084	23.4907	24.7008	26.1166	0.0	101.4124	0.0	6.6009	68.2818	58.9214	0.0	18.386	13.5412	13.1408	515.7776	60.0907
K24555	tylactone synthase 2	7.8924	0.0	37.6825	0.0	2.1148	70.6007	0.0	0.0	65.00919999999999	10.5927	30.3188	59.3904	6.1246	13.1498	1.7581	54.8647	0.0	0.0	0.0	23.9046	0.0	0.0	46.3284	0.0
K24557	tylactone synthase 4	137.5582	27.902900000000002	128.0677	66.1863	107.5939	39.9169	78.9369	106.0409	161.527	0.0	111.5209	199.3885	22.0909	18.5392	104.39320000000001	12.8212	191.6495	289.9554	176.45129999999997	361.0852	306.8549	111.7778	303.6751	194.4281
K24558	tylactone synthase 5	11.500599999999999	10.605699999999999	39.1649	471.66380000000004	173.2734	5.8402	73.37049999999999	107.3396	8.5068	0.0	32.7628	43.917699999999996	127.6314	48.7154	131.514	73.4308	228.2754	23.0616	579.7255	0.0	175.87210000000002	0.0	274.1854	137.5967
K24559	protomycinolide IV synthase 2	49.0	9.514	123.8425	79.1923	0.0	33.0	6.8994	15.782399999999999	78.79599999999999	24.9375	74.1841	24.0695	34.7542	13.265799999999999	0.0	215.279	72.9083	3.0528	4.4562	47.8149	24.9796	138.48499999999999	106.419	70.4676
K24560	protomycinolide IV synthase 3	26.5232	0.0	29.3033	0.0	0.0	41.6149	0.0	0.0	99.9081	0.0	0.0	50.089	43.4564	16.4303	0.0	92.2374	44.212599999999995	7.6617	0.0	83.5945	23.6977	122.68019999999999	0.0	161.4337
K24561	protomycinolide IV synthase 4	3.1266	3.3278	5.768	0.0	0.0	0.0	6.2392	12.937	0.0	6.2333	56.714999999999996	0.0	0.0	0.0	0.0	0.0	3.5923	0.0	0.0	257.4889	0.0	0.0	0.0	101.4799
K24562	protomycinolide IV synthase 5	8.9747	0.0	60.3151	0.0	0.0	119.8061	0.0	10.4064	88.5009	3.7785	19.5427	69.8631	0.0	11.9578	0.0	27.700699999999998	0.0	9.4177	0.0	14.6052	0.0	13.5132	0.0	23.7555
K24566	8,8a-deoxyoleandolide synthase 3	0.0	20.3005	0.0	32.9954	51.3454	0.0	3.336	3.7942	0.0	0.0	11.1704	0.0	6.3915	0.0	0.0	225.0	156.81470000000002	0.0	0.0	0.0	73.2807	15.4836	87.7062	0.0
K24567	avermectin polyketide synthase AveA2	0.0	0.0	51.6636	27.4299	17.5675	20.2981	0.0	19.4102	0.0	0.0	80.255	79.7783	0.0	0.0	0.0	0.0	59.1071	15.9247	0.0	4.0747	0.0	0.0	14.2152	0.0
K24568	avermectin polyketide synthase AveA3	11.4321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.517	0.0	0.0	0.0	0.0	0.0	0.0	7.5748	35.3234	286.1416	0.0	106.9749	0.0	105.3488	0.0	6.8561
K24569	avermectin polyketide synthase AveA4	0.0	0.0	0.0	0.0	0.0	0.0	3.9926	20.7439	0.0	0.0	87.5216	0.0	0.0	0.0	0.0	0.0	0.0	8.621	0.0	20.1192	3.0354	2.3157	25.8181	0.0
K24583	SARS coronavirus accessory protein 8	150.1183	0.0	60.0515	55.6397	63.446	112.904	3.8813	36.2191	4.9069	0.0	70.1894	0.0	0.0	109.1503	0.0	258.0792	86.0424	348.3113	0.0	262.52959999999996	67.72800000000001	132.2664	22.5217	235.7579
K24584	SARS coronavirus accessory protein 10	4.9988	37.6778	3.3107	18.8308	0.0	0.0	12.5806	0.0	0.0	9.7793	22.3722	0.0	0.0	21.7231	4.6957	9.2798	19.0927	0.0	0.0	0.0	50.0	0.0	35.7886	288.7379
K24592	Rotavirus nonstructural protein 1-1	128.9535	0.0	217.5002	220.34390000000002	192.4971	175.8012	99.9765	255.0814	141.2764	131.445	169.5436	489.9901	190.60580000000002	167.6745	80.43209999999999	911.7752	482.9365	227.589	109.0546	640.0358	242.9171	364.0018	403.8949	749.708
K24620	energy-coupling factor transport system substrate-specific component	0.0	0.0	0.0	0.0	0.0	55.927	0.0	0.0	40.481	0.0	0.0	0.0	0.0	6.3254	0.0	0.0	0.0	0.0	0.0	27.7667	0.0	10.181	0.0	0.0
K24648	extracellular matrix regulatory protein B	88.9873	0.0	181.51950000000002	108.8595	93.004	139.0241	5.8697	95.07679999999999	229.7371	65.4337	134.1858	381.9037	12.0	202.257	0.0	604.9236	17.0	739.8849	123.2972	139.6064	258.44579999999996	381.8073	49.9197	533.2192
K24649	O111-antigen biosynthesis glucosyltransferase	118.69760000000001	6.7407	529.5631	502.5117	526.6471	298.93609999999995	175.0189	558.008	130.6258	66.2173	1086.0313	207.57920000000001	380.3147	146.9958	262.875	66.2529	1261.7851	255.4083	164.87869999999998	271.3541	568.84	425.2176	1680.0599	97.90729999999999
K24654	O3-antigen biosynthesis alpha-1,3-galactosyltransferase [EC:2.4.1.343]	141.2902	52.196	342.495	392.6598	392.5894	190.7257	163.5608	460.4278	162.8976	89.5051	811.9024	843.3835	33.179	78.9625	150.5232	736.8768	535.158	901.7274	499.39860000000004	840.2219	486.3258	522.7090000000001	1110.8868	1996.8667
K24700	3-mercaptopropionate dioxygenase [EC:1.13.11.91]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0637
K24701	L-glutamate 3(R)-hydroxylase [EC:1.14.11.76]	8.2443	0.0	15.822	223.9991	126.7327	26.700699999999998	10.8943	78.317	29.4635	10.907	46.5059	97.9276	45.7958	0.0	63.2805	7.6058	65.0181	19.9424	0.0	243.33599999999998	91.7524	0.0	79.0038	10.0327
K24734	NACHT domain- and WD repeat-containing protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.8949
K24801	HIV transmembrane fusion protein gp41	4.7811	24.8778	0.0	99.2252	117.09920000000001	0.0	31.0263	4.4184	0.0	0.0	20.6716	9.974	147.5875	0.0	63.4908	0.0	28.0516	73.16929999999999	194.67159999999998	0.0	94.4465	12.731200000000001	89.559	9.6662
K24802	HIV-1 reverse transcriptase / ribonuclease H [EC:2.7.7.49 2.7.7.7 3.1.26.13]	0.0	0.0	0.0	47.261399999999995	0.0	0.0	0.0	16.6075	24.113599999999998	8.6989	68.0081	0.0	0.0	158.42450000000002	79.8233	3.4963	21.5314	104.5368	0.0	70.0377	0.0	3.1963	0.0	40.5393
K24803	HIV-1 integrase	0.0	0.0	7.7614	125.0981	0.0	28.5384	0.0	8.1685	0.0	17.0366	82.28290000000001	9.4083	12.0495	15.871	13.7403	50.9927	79.7183	440.2842	6.3311	198.1368	107.7963	0.0	0.0	0.0
K24843	O2-independent ubiquinone biosynthesis accessory factor UbiT	293.0	0.0	268.1879	211.6732	70.0543	83.0	0.0	215.29430000000002	656.6242	462.4273	522.9855	212.8389	127.27090000000001	544.2215	124.8815	48.774	290.2992	40.7372	40.1584	187.123	284.7448	840.5101	262.3657	192.0
K24844	O2-independent ubiquinone biosynthesis protein UbiU	293.0	0.0	162.5565	188.5225	84.622	81.8413	8.4399	151.41629999999998	663.7183	574.0675	520.6578	215.878	44.8621	545.2272	114.1934	100.8899	291.4744	30.0	27.4603	169.8363	131.1882	834.3383	275.3197	192.3515
K24845	O2-independent ubiquinone biosynthesis protein UbiV	293.0	0.0	243.0207	250.1472	66.41720000000001	82.0752	0.0	82.72810000000001	659.5624	498.9978	476.1178	214.0283	118.7287	545.0	120.4511	85.7484	237.6137	30.0	30.2854	144.0229	221.0036	837.988	226.8835	192.0
K24846	ATP-binding cassette, subfamily B, bacterial PglK [EC:7.5.2.-]	46.0	0.0	322.1486	196.7399	199.70510000000002	236.5122	60.5302	94.3961	389.71700000000004	0.0	152.9261	172.6978	345.2481	86.3102	18.1744	107.7613	34.3227	101.99870000000001	238.18520000000004	199.1966	7.4552	78.9508	154.93009999999998	102.32560000000001
K24847	23S rRNA 5-hydroxycytidine C2501 synthase	135.8176	56.6635	140.42329999999998	0.0	72.9895	149.4142	62.1211	181.7956	47.981899999999996	23.439799999999998	381.2713	395.93800000000005	0.0	49.9915	0.0	278.074	82.7601	413.8643	0.0	442.6825	80.8834	469.9927	295.0547	790.9691
K24861	Hepatitis C virus envelope glycoprotein E1	7.3151	0.0	146.1174	18.7596	0.0	0.0	2.8459	8.7139	0.0	0.0	61.9239	36.0	0.0	0.0	0.0	4.06	0.0	0.0	9.5254	10.2477	62.0	4.3486	0.0	31.2857
K24862	HTLV envelope surface glycoprotein gp46	0.0	0.0	0.0	0.0	14.4222	0.0	0.0	0.0	0.0	0.0	9.8862	3.7694	0.0	13.8721	0.0	0.0	0.0	0.0	5.022	0.0	0.0	0.0	5.4167	32.5212
K24863	HTLV envelope transmembrane protein gp21	15.0	0.0	28.4295	5.9201	76.8133	37.009299999999996	0.0	48.8908	41.2438	673.7558	2.2464	49.620400000000004	141.3467	26.4367	44.3384	205.1565	71.0224	61.2037	57.2733	99.2118	93.53460000000001	20.547600000000003	99.7531	17.1885
K24866	precorrin-2 dehydrogenase [EC:1.3.1.76]	14.0814	8.822	17.0	189.5214	153.0076	60.3727	35.9513	106.3429	0.0	0.0	254.6506	62.2582	28.6227	0.0	142.1817	0.0	90.8159	0.0	99.9291	17.2989	66.0423	19.0	282.19010000000003	56.0
K24871	ureidoglycine carbamoyltransferase [EC:2.1.3.16]	0.0	0.0	0.0	71.7493	9.6797	10.0	14.4508	0.0	0.0	0.0	30.6717	0.0	38.5301	0.0	47.169700000000006	0.0	72.3685	0.0	0.0	0.0	67.5502	0.0	155.1526	0.0
K24896	double homeobox protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.3476	10.4167	0.0	0.0	0.0
K24914	probable SapB synthase	0.0	19.3889	0.0	311.8528	193.8279	0.0	16.2046	34.2417	0.0	0.0	34.0	0.0	47.1728	0.0	119.04159999999999	0.0	143.2807	0.0	36.3316	0.0	172.26980000000003	0.0	621.6482	0.0
K24915	TMEM175 potassium channel family protein	48.6975	39.965900000000005	499.57800000000003	601.6819	482.78700000000003	169.35399999999998	90.9385	158.6626	236.6825	136.0395	227.7075	339.7987	26.6312	181.78660000000002	158.3331	614.9164	274.2273	406.4191	658.5388	333.2994	665.8325	235.2261	279.5842	351.1202
K24948	antimicrobial peptide resistance transport system permease protein	23.9631	0.0	197.95080000000002	303.4495	173.3887	294.82689999999997	0.0	55.561299999999996	169.6055	0.0	56.4841	160.25910000000002	40.4913	80.5506	144.42540000000002	354.05920000000003	36.9611	240.3584	247.805	67.7167	180.4412	83.74080000000001	59.6954	6.8974
K24949	antimicrobial peptide resistance transport system ATP-binding protein [EC:7.6.2.-]	19.963	0.0	258.01189999999997	242.2483	147.3669	324.2412	5.3305	75.989	131.6377	14.8291	50.0826	179.8275	91.99289999999999	93.0173	52.9644	394.5477	65.0385	172.6894	124.0204	111.18379999999999	143.51909999999998	40.1215	43.6541	27.7354
K24950	membrane fusion protein, antimicrobial resistance system	37.428	0.0	280.1816	162.1659	211.8769	180.19580000000002	6.5612	80.17830000000001	90.3858	7.9014	70.6198	203.1463	103.29419999999999	113.88799999999999	100.3654	512.7914	56.0821	261.24649999999997	273.6257	58.492900000000006	129.9477	78.8133	56.67	7.3836
K24957	Henipavirus glycoprotein G	0.0	3.0684	0.0	0.0	78.24119999999999	24.1768	0.0	11.8418	83.3772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2325	0.0	0.0	0.0	0.0	69.6842	0.0
K24959	HHV6A/B envelope glycoprotein H	0.0	23.726599999999998	22.1232	0.0	67.3383	83.7542	0.0	4.9831	19.3632	5.7518	108.1592	101.2258	0.0	236.13320000000002	0.0	0.0	0.0	128.4562	16.7357	66.1754	17.597	34.3333	175.6005	358.1037
K24960	HHV6A/B envelope glycoprotein L	0.0	8.2879	11.8604	0.0	102.42419999999998	169.2525	0.0	9.336	0.0	3.7727	9.7778	7.7314	0.0	0.0	23.6902	0.0	207.1339	0.0	6.642	141.9174	0.0	106.1193	0.0	9.382000000000001
K24961	HHV6A/B glycoprotein Q	0.0	0.0	16.1631	15.2063	20.6193	130.9487	40.864	90.6172	0.0	41.1372	173.5747	4.2867	0.0	92.5459	0.0	95.6473	29.5183	10.9586	0.0	35.0284	0.0	29.8445	134.5286	149.1583
K24967	GntR family transcriptional regulator, N-acetylglucosamine utilization regulator	34.807	12.2662	304.5465	308.4851	279.06489999999997	266.2058	58.8692	171.0876	188.8793	44.1903	302.058	165.9948	486.50149999999996	55.2519	157.1774	438.63660000000004	313.8633	142.28289999999998	297.1758	75.71379999999999	234.7951	111.5222	875.5685	125.4372
K24985	putative riboflavin transport system substrate-binding protein	68.7087	41.9451	88.66760000000001	524.3985	199.0006	365.2849	89.3112	159.8316	144.0	21.7941	352.58349999999996	168.35219999999998	260.4628	37.8054	141.56889999999999	161.0988	170.2841	123.78960000000001	281.2225	36.6776	156.999	100.0205	851.5204	104.92060000000001
K24986	putative riboflavin transport system permease protein	44.0329	49.1316	154.4633	502.07529999999997	221.89350000000002	377.24559999999997	86.9627	134.2988	158.8395	29.2307	262.0903	177.6155	215.62869999999998	39.2097	143.0805	143.4609	151.6418	119.42479999999999	426.9602	52.331900000000005	144.4976	101.7495	950.1165	99.0
K24995	levoglucosan dehydrogenase [EC:1.1.1.425]	0.0	0.0	12.0306	5.8614	8.7238	0.0	0.0	0.0	0.0	5.0383	0.0	21.5816	0.0	0.0	22.0255	7.301	68.9037	37.3707	0.0	0.0	28.2088	0.0	0.0	0.0
K25001	SARS coronavirus spike protein S1	7.9783	0.0	14.9662	25.463099999999997	0.0	54.3551	7.8879	2.4239	15.1618	7.0386	0.0	850.0829	0.0	13.3792	0.0	16.2391	10.4958	31.6368	2.9714	34.3575	27.4037	0.0	49.2231	0.0
K25002	SARS coronavirus spike protein S2	6.8517	3.9931	24.1676	24.3132	68.8391	18.0	4.8517	1382.885	39.866	0.0	153.38330000000002	394.26939999999996	0.0	0.0	102.0699	173.4161	101.049	194.95080000000002	0.0	24.3638	52.0934	33.0	368.4016	297.5936
K25010	(4-O-methyl)-D-glucuronate---lignin esterase [EC:3.1.1.117]	0.0	0.0	0.0	0.0	18.4143	0.0	0.0	124.1258	0.0	0.0	186.0355	0.0	0.0	0.0	0.0	0.0	0.0	26.4886	0.0	0.0	0.0	31.227600000000002	57.7548	6.6806
K25011	SARS coronavirus host translation inhibitor nsp1	0.0	0.0	0.0	37.5574	8.8462	0.0	21.1016	27.7333	7.6897	0.0	89.2923	0.0	328.539	0.0	0.0	27.0917	5.0789	10.1852	0.0	0.0	0.0	0.0	35.2319	0.0
K25012	SARS coronavirus non-structural protein 2	26.2652	0.0	204.40179999999998	42.6933	0.0	202.4782	0.0	42.769000000000005	822.3717	105.0577	22.797	256.11109999999996	52.8545	458.9856	15.3415	62.9099	73.0132	291.8731	28.4701	199.9857	314.9555	246.6777	70.5197	437.6128
K25013	SARS coronavirus non-structural protein 3 [EC:3.4.19.12]	0.0	0.0	60.5411	0.0	0.0	43.0	0.0	14.9245	1.9298	6.4204	7.5941	157.4906	12.022	0.0	0.0	18.326	19.0712	142.7485	0.0	4.883	45.0	35.7836	0.0	0.0
K25014	SARS coronavirus non-structural protein 4	0.0	0.0	14.3271	14.8025	0.0	11.868500000000001	5.2105	9.3655	0.0	2.8301	0.0	28.959	0.0	0.0	0.0	0.0	0.0	143.7083	5.8767	17.1418	0.0	20.4959	115.6325	3.7316
K25015	SARS coronavirus 3C-like proteinase [EC:3.4.22.69]	0.0	5.904999999999999	0.0	47.187200000000004	13.6	0.0	0.0	10.232199999999999	0.0	0.0	131.2292	0.0	90.4192	0.0	19.3083	0.0	53.4258	153.7406	168.9779	0.0	27.465799999999998	13.5838	172.9025	0.0
K25016	SARS coronavirus non-structural protein 6	0.0	0.0	66.1368	0.0	0.0	39.9137	20.1305	30.474	13.8917	0.0	36.5167	0.0	5.5946	164.372	0.0	97.2351	74.4147	188.3948	0.0	0.0	12.3512	0.0	220.458	0.0
K25017	SARS coronavirus non-structural protein 7	0.0	0.0	0.0	12.7536	2.8377	0.0	10.1743	22.0	0.0	0.0	18.3746	38.3389	0.0	0.0	0.0	21.9235	168.3417	91.4615	0.0	29.0599	0.0	0.0	24.2061	60.2179
K25018	SARS coronavirus non-structural protein 8	0.0	0.0	45.424800000000005	0.0	6.0298	0.0	42.0961	23.991	5.6361	0.0	83.54769999999999	24.7796	48.3647	0.0	0.0	259.6881	65.5255	12.0	121.309	35.3511	48.9121	6.1558	46.718599999999995	76.0
K25019	SARS coronavirus non-structural protein 9	0.0	0.0	69.9763	20.337	14.9122	0.0	12.5597	25.183799999999998	0.0	0.0	0.0	0.0	52.522	4.281	22.0	31.4285	11.305299999999999	174.8591	0.0	26.837699999999998	6.9626	0.0	41.8655	0.0
K25020	SARS coronavirus non-structural protein 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.8967	6.5986	0.0	65.0522	0.0	6.7184	0.0	0.0	3.6503	0.0	0.0	0.0	27.8957	12.4326	0.0	35.0	0.0
K25024	SARS coronavirus uridylate-specific endoribonuclease	55.4274	0.0	335.2339	0.0	30.7288	393.68089999999995	7.6667	11.8871	225.3675	15.5684	0.0	4.6071	6.904	100.0	0.0	100.5012	9.9667	14.4131	0.0	194.869	0.0	9.0541	8.0	20.3034
K25025	SARS coronavirus 2'-O-methyltransferase [EC:2.1.1.-]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.7616	42.6124	5.5283	7.6667	0.0	3.7949	0.0	0.0	0.0	43.915499999999994	0.0	0.0	0.0	0.0	29.8205	16.0933	0.0
K25026	glucokinase [EC:2.7.1.2]	449.34360000000004	86.2372	998.6613	677.3903	961.5595000000001	1480.6624	234.6912	713.5647	503.2091	289.2287	1480.4086	1132.8851	489.89380000000006	364.30269999999996	279.13370000000003	1551.5134	1060.5087	783.3552999999999	704.9268	1113.6734	592.1695	846.3272	2375.8238	908.5453
K25027	cobalamin transport system permease protein	0.0	0.0	0.0	3.5963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K25028	cobalamin transport system ATP-binding protein [EC:7.6.2.8]	49.9362	0.0	217.44650000000001	5.2395	0.0	169.7593	0.0	0.0	0.0	32.2671	42.1159	62.4813	0.0	112.645	0.0	0.0	0.0	0.0	0.0	151.3586	43.5066	0.0	0.0	18.1986
K25031	gluconokinase [EC:2.7.1.12]	0.0	11.0885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.7364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0483	0.0	50.3196
K25034	cobalamin transport system substrate-binding protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.1731	0.0
K25035	S-methyl-5-thioribulose 1-phosphate isomerase [EC:5.3.3.23]	110.7938	0.0	47.209500000000006	0.0	16.062	34.686	6.1086	64.0766	169.208	0.0	76.88300000000001	124.0865	0.0	171.0384	0.0	467.22409999999996	16.0	590.8841	131.0278	204.3558	149.4244	379.6958	21.851	512.9273000000001
K25044	cis-3-alkyl-4-acyloxetan-2-one decarboxylase / olefin beta-lactone synthetase [EC:4.1.1.114 6.1.3.1]	40.3957	0.0	158.5395	89.0658	138.01	159.3167	14.9634	0.0	132.6472	0.0	0.0	52.652	223.5497	80.3631	11.152	31.7895	42.9161	0.0	187.5691	0.0	39.1263	13.7977	33.3832	14.4114
K25051	HTLV-1 matrix protein	0.0	0.0	23.8519	0.0	28.4474	0.0	18.3183	7.1374	0.0	16.6066	56.7984	194.9839	0.0	0.0	29.5522	16.0	9.0891	8.0	32.0773	0.0	31.5619	0.0	26.1255	273.5789
K25052	HTLV-1 capsid protein	0.0	11.7597	18.6626	19.0331	11.8772	22.5984	0.0	31.9361	23.729	14.9418	31.918	0.0	0.0	0.0	0.0	64.6656	159.1704	61.9748	0.0	69.8557	0.0	0.0	64.0843	57.0
K25053	HTLV-1 nucleocapsid protein	0.0	0.0	0.0	72.7786	0.0	0.0	8.5887	17.9493	10.8739	0.0	0.0	0.0	5.7277	0.0	0.0	0.0	32.547	0.0	0.0	5.8577	0.0	183.92	115.1676	0.0
K25054	HTLV-1 protease [EC:3.4.23.-]	8.1006	0.0	5.5935	0.0	36.9343	29.209500000000002	4.1859	32.6192	3.7008	0.0	71.0707	4.5079	0.0	0.0	0.0	6.4338	156.7528	0.0	0.0	0.0	0.0	0.0	79.76689999999999	5.0
K25055	HTLV-1 reverse transcriptase / ribonuclease H [EC:2.7.7.49 2.7.7.7 3.1.26.4]	0.0	0.0	98.9006	17.8351	22.5307	30.0061	0.0	33.546	20.6953	0.0	0.0	182.349	34.4022	0.0	0.0	12.9284	0.0	72.4232	13.8524	87.9975	0.0	0.0	0.0	0.0
K25056	HTLV-1 integrase	220.8909	0.0	17.143700000000003	0.0	11.4837	57.4595	26.6593	72.09920000000001	12.936	4.8034	191.0658	34.547	78.60419999999999	0.0	80.72800000000001	83.6125	169.2462	25.6594	0.0	143.4978	188.4268	22.2564	220.4538	0.0
K25061	uridine-5'-phosphate dioxygenase [EC:1.14.11.49]	68.0	0.0	0.0	211.8483	117.2003	19.8818	34.2973	28.914	4.3855	0.0	25.764	3.3165	141.647	17.0	34.3642	108.3344	49.6565	4.5632	33.0509	147.8218	48.4332	94.0614	37.510999999999996	42.3286
K25067	fucose transport system substrate-binding protein	0.0	0.0	11.3068	0.0	15.208000000000002	0.0	0.0	7.823	0.0	0.0	35.2871	6.0648	0.0	0.0	0.0	35.2571	0.0	23.518	0.0	14.6067	54.0328	12.212	0.0	0.0
K25068	fucose transport system permease protein	9.5277	0.0	23.0261	4.7985	6.7186	4.3593	0.0	7.7533	13.3299	0.0	17.8056	17.8757	0.0	0.0	0.0	33.1458	12.1756	36.6602	0.0	13.322	55.8649	12.944099999999999	0.0	0.0
K25069	fucose transport system permease protein	14.556	0.0	14.0	6.4621	11.4146	0.0	0.0	0.0	9.527	0.0	14.9429	8.3955	0.0	0.0	0.0	33.1982	3.6429	85.5689	0.0	13.909400000000002	50.3837	0.0	0.0	3.8079
K25084	contact site A protein	194.4907	26.7322	875.8974000000001	1166.0721	853.5326	1649.0306	231.94650000000001	535.7259	420.2212	99.3112	1223.5285	644.3372	854.7685	237.19609999999997	258.1375	270.3625	639.2223	254.6636	735.9596	708.5312	850.8806	396.1909	1055.4434	407.7928
K25085	prespore-specific protein A	417.25419999999997	62.8472	1202.3641	1163.5193	793.6389	2036.0183	285.4046	651.0049	1316.0607	206.1153	1068.3941	1098.3044	873.8552	671.3581	276.5244	2029.2839	894.9922	1035.6785	579.4317	1009.2294	822.3842	1000.3315	1577.0899	507.9009
K25086	maltose transport system substrate-binding protein	33.7473	57.601600000000005	112.2813	475.2806	165.4558	113.425	55.9863	124.0218	115.5321	8.3279	104.7278	188.0824	142.5505	0.0	99.13759999999999	80.3296	150.5985	106.7655	280.46270000000004	93.252	144.2165	81.134	688.2312	54.4211
K25087	maltose transport system permease protein	15.7793	67.3829	122.18169999999999	248.8105	142.5046	118.16069999999999	101.54429999999999	151.1394	24.644	14.0694	137.8999	197.5326	431.4184	17.2859	110.14920000000001	95.5107	155.9503	96.45830000000001	329.142	75.1674	115.9297	81.9247	647.842	57.1096
K25088	maltose transport system permease protein	12.507000000000001	22.0	11.4533	366.21569999999997	149.3039	14.5686	95.59649999999999	160.71460000000002	7.8131	0.0	152.2647	63.129000000000005	131.0374	0.0	26.0	8.5544	234.0002	44.8856	162.2718	8.0365	70.1794	34.231	609.6818000000001	34.1789
K25089	membrane protein	30.1372	51.8724	141.8921	375.4757	150.5292	62.4149	132.4416	197.0463	329.69809999999995	9.9362	271.6112	212.8163	579.6924	8.8501	82.26650000000001	74.8752	263.3515	78.4488	217.5038	98.62780000000001	152.3551	62.565200000000004	905.234	57.767799999999994
K25103	nickel transport system substrate-binding protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0915	22.0522	0.0	37.3105	0.0	0.0	0.0	0.0	15.5479	5.8314	27.4142	0.0	0.0	0.0	11.1833	44.362	0.0
K25104	nickel transport system permease protein	18.2119	0.0	0.0	0.0	0.0	0.0	7.2131	93.9226	0.0	0.0	39.3589	16.7263	0.0	0.0	0.0	0.0	0.0	35.3099	0.0	0.0	0.0	26.2864	34.5293	0.0
K25105	nickel transport system permease protein	0.0	5.4176	11.4469	0.0	5.5643	0.0	10.5686	64.05369999999999	0.0	0.0	40.6355	34.634299999999996	0.0	0.0	0.0	0.0	0.0	43.7765	0.0	0.0	0.0	41.8614	49.8318	31.0587
K25106	nickel transport system ATP-binding protein [EC:7.2.2.11]	18.0235	9.25	12.9163	0.0	0.0	0.0	0.0	93.3467	34.9545	0.0	41.7665	29.1703	0.0	0.0	0.0	0.0	0.0	19.6153	0.0	0.0	0.0	0.0	49.898	17.3643
